"","living.branches","dead.branches","stem.wood","stump","bark","usoil","rot1","rot2","foliage","biomass.aboveground.kg","biomass.belowground.kg","total.biomass.kg"
"1",27.3763428680136,1.41047260845178,25.2307538852936,5.59970385220133,3.42285932811744,21.5325047280575,5.03426217047651,8.57686566222474,8.36037072152051,63.0401325420777,15.9328008758562,78.9729334179338
"2",259.602695648721,12.5983906162424,501.171811264789,126.532170856875,39.7112295089541,358.714146701563,42.6753798924973,179.079724581188,38.0800844887758,939.616297895582,232.181975844688,1171.79827374027
"3",187.651306833956,7.57745140561784,216.178793427205,60.968061401404,21.0566398941919,192.746838665967,26.9151552271554,94.1722812697399,31.6399480773221,493.432252962375,131.778777264563,625.211030226938
"4",217.129991195845,8.74280257886344,266.46929946672,75.9796412999533,25.0606995382667,232.969003583728,30.9997005378144,114.761293272998,34.7055957530792,593.382434079649,156.989362283774,750.371796363423
"5",389.137158140113,11.2786273480311,365.295605138553,132.648653963521,35.8136480821769,373.13974698067,43.9334101353877,186.440937796684,52.7149318598764,934.173692672395,240.491093017149,1174.66478568954
"6",147.067048851667,6.46067219761402,174.653938102256,46.1695990950187,17.261729874086,151.27712007713,22.4491821951669,72.9861132174201,26.6927429280217,391.612988120642,105.107520982111,496.720509102753
"7",144.09602788691,6.39089969457243,172.273302709411,45.2316060948225,17.0249036486264,148.576447288609,22.1475273770349,71.6092107309016,26.3009376192183,385.016740034342,103.344841193787,488.361581228129
"8",12.1987699094215,0.263891522838452,4.09172570775906,1.27852165758533,0.903813051023762,4.83376966465263,1.53246149036343,1.47880677031008,5.60476379438407,18.7367218486281,3.55524800706729,22.2919698556954
"9",43.4330597395823,2.78671702938857,59.3522973281832,11.9601586148972,6.53172595174655,44.4526790183724,8.84181295193875,19.3849359914367,11.0695481561342,124.063958663798,32.4925204034752,156.556479067273
"10",51.4304098522724,4.96886149059198,145.810081052802,22.4889202477306,12.0111344845217,79.6011548311123,13.8157538420394,36.7124298090949,11.8999577270014,236.709407127919,57.1122345833817,293.8216417113
"11",50.7490082201951,2.68303451139368,55.269382165488,12.4546562809232,6.43427895889455,46.17111373296,9.10405434609985,20.2169286057692,12.7719518078844,127.590360136895,33.7164574520368,161.306817588931
"12",30.3964887406076,2.62195986841094,57.4183648750672,9.67081096169544,5.94453228275877,36.388444434296,7.57490370273155,15.5127329568365,8.21405916502088,106.05215672854,26.7176334726005,132.76979020114
"13",94.017815953944,7.11946497629284,233.797178192855,42.4630445693593,18.7053810660334,140.54881933896,21.2419707226244,67.5193396386671,18.5564274707479,396.102884758485,98.0857747696009,494.188659528085
"14",14.8630898225322,1.17692990371823,21.0617063304874,3.69181817065699,2.72985916743002,14.2912525685671,3.64659554854959,5.3512781242903,4.92923363391173,43.5234033948248,10.5994343979101,54.1228377927349
"15",19.990733706148,1.26219727474998,22.4470350427431,4.45105875291228,2.99817623022726,17.1972591565396,4.21971994742976,6.62810276851233,6.39755710206728,51.1492010067806,12.7462004036273,63.8954014104079
"16",33.2087342438666,3.4474392010931,86.9794610069621,12.9604293382993,7.87278494912531,47.9206730447781,9.36853671699696,21.0661423407743,8.59054359679688,144.468848739346,34.9602437064788,179.429092445825
"17",96.890032750079,6.53455749005533,196.506817419989,38.909151490023,16.8760373273119,130.114040279739,20.0437263845114,62.2106262193857,19.088804710649,355.716596477459,91.2048887897162,446.921485267175
"18",10.9231625593534,1.74978125988297,38.4309254263985,4.45105875291228,3.76159783184916,17.1972591565396,4.21971994742976,6.62810276851233,3.56524475990952,59.3165258303963,12.7462004036273,72.0627262340236
"19",73.6447397866887,5.39478665026836,151.030315536817,28.2617232028729,13.3639112352464,97.8490351299275,16.1607464256173,45.8729904864619,15.664526164818,271.695476411894,69.5873119270546,341.282788338948
"20",41.7544608115128,3.7983181488264,96.3348097894758,15.6396876658863,8.8299510220131,57.0616195113156,10.7131684839271,25.5338998902177,10.2639826584515,166.357227437714,41.4219318454294,207.779159283144
"21",50.2808347821848,3.08828605161905,67.4163018412689,13.9890221261317,7.31095200532302,51.4545605880998,9.89547343063781,22.7875751131205,12.3411902530035,142.085396806527,37.465538461968,179.550935268496
"22",27.382115148912,1.62904380254421,30.2240193724543,6.24263208001808,3.85183771392139,23.9289394935294,5.46746328841603,9.67216441924191,8.11946091465633,69.32964811785,17.6863074135113,87.0159555313613
"23",50.69535264244,4.03209514231093,101.383405234869,17.9760839767826,9.52160091350564,64.8739304084628,11.8191731858568,29.3863087846521,11.9516075795021,183.608537909908,46.8978464316802,230.506384341588
"24",97.9184461380523,6.37631288357775,187.397620574408,38.033926103276,16.4127985996005,127.520581280297,19.7419685559754,60.8927229151301,19.2910723080477,346.139104298915,89.4866551770209,435.625759475935
"25",124.787177204008,6.27661303915405,171.968395924734,41.5556935753664,16.4432966038224,137.898967242767,20.9400184400449,66.1703558025519,23.4607857456134,361.031176347085,96.3432736674003,457.374450014486
"26",73.470609239031,2.47675157740997,48.4348553523068,13.9890221261317,6.3409431428896,51.4545605880998,9.89547343063781,22.7875751131205,18.061533171151,144.712181437769,37.465538461968,182.177719899737
"27",89.3662006518281,2.74876717335449,54.8244138603644,16.7955127260661,7.16001430624937,60.943767872833,11.2673095953225,27.4448240773287,20.9824479075105,170.894908717862,44.1482551467669,215.043163864629
"28",10.4249243560035,0.456632611869055,7.18486061407163,1.65456699641078,1.28077604483789,6.32643848035343,1.90414046688307,2.04597077088754,4.23593573301781,21.0017606231929,4.67187148394265,25.6736321071355
"29",124.236583791444,4.56686400998839,106.041081574627,30.5708337450544,11.9301367277691,104.987549230052,17.0459568971665,49.47490667079,24.8438444257798,277.345499848883,74.4167154849974,351.76221533388
"30",77.5790287573223,5.14672435360598,137.443549536559,27.5028461374675,12.7344267675747,95.4840232435446,15.8637549158487,44.6816770018008,16.4154079585132,260.406575552529,67.9811771060772,328.387752658607
"31",49.6824779551114,3.51636285121274,81.9351177722691,15.6396876658863,8.27220301579312,57.0616195113156,10.7131684839271,25.5338998902177,11.9637176741321,159.045849260273,41.4219318454294,200.467781105702
"32",79.8008095097216,5.36114757909985,146.250331969626,29.0302038379052,13.3393273318971,100.234261327374,16.4583660477317,47.0755352113468,16.7112073094492,273.78182022825,71.2040574894691,344.985877717719
"33",18.3525495533144,1.78433647084892,35.719091448513,5.59970385220133,3.97717756299557,21.5325047280575,5.03426217047651,8.57686566222474,5.58318467234731,65.4328588878732,15.9328008758562,81.3656597637294
"34",25.5291138533731,2.3111094346302,49.1083958067704,8.03060388310726,5.19450993018162,30.4900585522382,6.60382028484222,12.721695458333,7.19019907493609,90.1737329080625,22.459454669131,112.633187577193
"35",42.0335057471557,3.64953030464365,90.006432739724,15.0783430313611,8.47117031456347,55.163351654245,10.4387268287361,24.6022213246406,10.36049419561,159.238982137448,40.0850086228839,199.323990760332
"36",57.6846803460469,2.99532523091396,63.4679330637638,14.5281070463315,7.22970003501923,53.2941918254814,10.1661365487848,23.6867049851136,13.9811833302569,145.905745722075,38.7660847791499,184.671830501225
"37",22.6455944904201,2.19288771097328,46.4200620401311,7.28933933074056,4.89333596531543,27.7875576843152,6.14376348607847,11.4575755489483,6.52707444091177,83.4412195375805,20.4982183535747,103.939437891155
"38",53.1555656915776,5.5763801829394,180.914347221405,26.0142889525811,13.8386362182162,90.8164167056828,15.2718532343654,42.333744935173,12.1937289082436,279.499218266719,64.8021277531017,344.301346019821
"39",117.503102749784,7.60885055833133,245.378633033193,49.9640406219365,20.3950303163499,162.108303098028,23.644685696554,78.5125101181576,21.8704923944024,440.849657279594,112.144262476091,552.993919755685
"40",61.9723294802584,5.18963312370061,148.369370139055,25.3074440171795,12.689325382454,88.5863124613609,14.9862451424024,41.2135742779994,13.7186393414578,253.528102142648,63.2788684441814,316.806970586829
"41",164.768119217138,5.09210932925829,120.562186691649,38.909151490023,13.8268405211963,130.114040279739,20.0437263845114,62.2106262193857,30.858496400707,343.158407249264,91.2048887897162,434.363296038981
"42",96.7119518305053,6.13775533264756,175.773587771189,36.3086751496335,15.7050182599093,122.37960786471,19.1388867771935,58.2822894521885,19.1808244522635,330.636988343884,86.0709327150762,416.707921058961
"43",160.21450180104,9.85986761720175,366.205644057079,77.0929237754124,28.5166750179754,235.888739841002,31.2882412440562,116.256352689871,27.1567216132864,641.889612268708,158.79581606559,800.685428334298
"44",224.596247788689,11.6639571378588,452.370863666056,108.364701160658,35.7354510796133,314.964051699873,38.7684389236279,156.727676719342,34.4379180646809,832.731220832874,206.599350539216,1039.33057137209
"45",196.771523149743,10.8713919916505,412.272275897185,94.1913789587824,32.489168781187,279.78079216276,35.5142615685334,138.728344794332,31.3985472197193,746.595738778548,185.589413203977,932.185151982525
"46",69.2814587700291,4.97273613004984,133.348042471146,25.3074440171795,12.169301153376,88.5863124613609,14.9862451424024,41.2135742779994,15.0445142234649,245.07898254178,63.2788684441814,308.357850985962
"47",152.491927789259,9.76940391234542,366.931704614723,74.8707983922744,28.1817281252497,230.05277492327,30.7105036920672,113.268051052882,26.2129934384489,632.245562833852,155.181976530996,787.427539364848
"48",81.9371822637981,5.70990434528753,161.994148243359,31.3672405996211,14.3302543800852,107.430203736595,17.3451647476245,50.7093345763146,16.9511485312012,295.338729832151,76.0629631369735,371.401692969125
"49",214.944058370591,12.5510786335175,542.682499034577,118.008847899042,39.6703815252752,338.363823196691,40.8759148511423,168.687435942362,33.3469601900432,927.856865463002,220.354975297649,1148.21184076065
"50",25.2473828389527,3.51503318800916,98.7288045474274,11.9601586148972,8.00674217910094,44.4526790183724,8.84181295193875,19.3849359914367,6.91412528142723,147.458121368387,32.4925204034752,179.950641771863
"51",222.325714359917,6.9776537464525,185.176463911898,60.968061401404,19.7583608530733,192.746838665967,26.9151552271554,94.1722812697399,36.9773202214397,495.206254272745,131.778777264563,626.985031537308
"52",22.760437401606,3.49101900583463,101.782239506133,11.4769557421572,7.96451213804691,42.7657487697506,8.58189475578354,18.5703582429346,6.39063028215209,147.475163793778,31.2887930275934,178.763956821371
"53",51.3168998646646,3.85580858288476,132.105002869145,13.6369903649957,11.9511605714932,60.9049646029693,10.3621884835713,29.338934066575,19.8140774450207,212.865862253183,47.2679742379736,260.133836491157
"54",122.240484048547,4.86695419674317,221.588835649746,32.8345989112841,22.8045167779505,137.720653466712,18.3085612960036,67.4912547048451,41.8398882859324,404.33538958427,104.886054555428,509.221444139698
"55",121.627686157556,4.26330942234711,197.805126014971,31.196695812728,21.3011413429132,131.42777727333,17.7266236077685,64.4537911222052,41.326165232266,376.193958750516,100.231081460602,476.425040211118
"56",51.6766475480885,2.08935975952316,78.8007415715202,11.1367092231839,8.89054104813039,50.2655697533609,9.04707146592212,23.8857651235542,19.2024666278449,152.593999150446,39.128860530177,191.722859680623
"57",85.0216362297174,6.99322508675766,263.154604707077,26.4809370251516,21.7681713978974,113.075186560553,15.9734038725281,55.5062785901181,31.6685079801528,403.418574446601,86.5942495354011,490.012823982002
"58",11.4731597114431,0.987987437104876,23.5288591906942,2.36611880304432,2.5025600841582,10.9986508945648,3.01471595627614,4.05396771213114,5.00106141150936,40.8586852264447,8.63253209152044,49.4912173179652
"59",60.7114543643494,3.81941834105051,139.515907214013,15.8314159723645,13.1805411309328,70.0915581315821,11.4391483725681,34.0214477287378,22.8338732478835,233.05873702271,54.2601421592175,287.318879181928
"60",86.2027562807336,3.32633547152434,141.33070080998,20.7937164529083,15.261108528183,90.4187201212397,13.6718832817872,44.2734504692494,30.462362575697,266.914617543329,69.6250036683314,336.53962121166
"61",14.6168705013555,1.52000320367521,37.2983473424333,3.33911987887654,3.56390345120828,15.5448247475527,3.88699096481476,6.22080983253014,6.33454047697976,60.3382443775488,12.2057048686761,72.543949246225
"62",64.0568995623029,2.67078746461688,105.13913228857,14.7023800920559,11.4287528738585,65.3816267210998,10.8930905790772,31.6241905230422,23.3788174812197,197.997952281404,50.679246629044,248.677198910448
"63",132.68504435315,5.19593526554588,241.264896503782,36.2842412251756,24.7713392769218,150.848514148611,19.4946068657243,73.7790288636427,45.0015838258217,440.201456624576,114.564272923435,554.765729548011
"64",60.2513038868573,3.89817806576719,141.542723992409,15.8314159723645,13.2509895388855,70.0915581315821,11.4391483725681,34.0214477287378,22.7182601870581,234.774611456284,54.2601421592175,289.034753615501
"65",143.361606870841,5.16485671216268,246.916657031657,38.9472604085888,25.9080400773361,160.873380075801,20.3769703173359,78.5372118692596,47.9947176973726,460.298421100585,121.926119667212,582.224540767798
"66",30.8193059145787,2.40817930672003,73.2323073940993,7.39640992221372,6.97296907680483,33.9454690907202,6.83996210750608,15.497214800061,12.4276982583916,120.829171614417,26.5490591685065,147.378230782923
"67",158.952144391246,6.09535350538745,294.726765338718,45.5267242772153,29.9599024529544,185.270123674196,22.4500159506882,89.9664280551397,52.8729118050743,535.260889965521,139.743399396981,675.004289362501
"68",49.1356507900604,2.69134590984098,95.8715512129966,11.6131924671389,9.76354823950734,52.3084123339184,9.30599314154976,24.9347928077346,18.6556488290153,169.075288619544,40.6952198667795,209.770508486324
"69",99.4129291322458,3.86427631221491,169.07514805646,24.9869943359672,17.9288349989363,107.182783313197,15.3908021583931,52.6049117261039,34.6674554884711,315.268182835824,82.1957889772294,397.463971813053
"70",103.996725232383,5.14445858141913,218.843698332899,28.7788729495138,21.211699436242,122.063356499857,16.8430345055546,59.9050520938559,36.667107593739,377.975454532457,93.2844835503427,471.2599380828
"71",42.7439574503041,2.34857948935444,81.0687002228504,9.79132552294869,8.39334550434804,44.4555929550904,8.29166361891219,20.8990535469313,16.4267937990308,144.345908189806,34.6642674321417,179.010175621947
"72",25.5727274663926,1.29944056531732,40.3650857575923,5.1094297397147,4.60916756411865,23.677158565052,5.27813698886293,10.2634293296956,10.2164387449332,76.9558510931356,18.5677288253373,95.5235799184728
"73",30.586237738775,1.81703287458017,57.4763875892105,6.68497728653816,6.04844106104355,30.7774238046867,6.37594256069313,13.8745110614258,12.1404795714251,102.613076550147,24.0924465181486,126.705523068296
"74",27.8063399497742,0.637581755938631,22.6408836735622,4.28647225343731,3.41019592282481,19.9182990890148,4.65666612984026,8.376931601816,10.7018840667402,58.7814735555372,15.6318268355775,74.4133003911147
"75",24.8546169872269,1.65068271802063,48.9698973301863,5.40491337243184,5.0947068479609,25.0180923742913,5.49243893581547,10.941555473252,10.0929388994483,85.9748172558266,19.6131790018595,105.587996257686
"76",20.0874167963885,3.22856036091472,92.0212057175418,10.1090996252025,7.28354833824617,37.9468175326271,7.82476823648538,16.2564469457035,5.79357695517164,132.729830838294,27.8377179074247,160.567548745718
"77",15.3703313129813,2.45355457008448,61.0846099795992,6.92937460968849,5.35741758566037,26.4663512158403,5.91491981530181,10.8434815661858,4.6760766222809,91.1952880580138,19.5369766061518,110.732264664166
"78",63.6046385530617,3.74990646192313,139.762938120623,16.4135539426214,13.4393637610193,72.5068981255634,11.7145529984983,35.2478029621163,23.7234369945511,236.970400839248,56.0933441829419,293.06374502219
"79",13.1984436208639,1.0629651413182,26.4302236332713,2.72450358381984,2.81766255050816,12.6795895508995,3.34766637540409,4.84330025854317,5.67727974472669,46.2337985297814,9.95508596707967,56.1888844968611
"80",82.8878221632127,4.42138231679945,177.17051313549,22.1324228919381,17.1312204293407,95.8085296174296,14.235178621415,46.9645151133735,29.9950495654558,303.743360936781,73.6761067254914,377.419467662272
"81",68.1806949603346,4.66842218051522,172.56185216148,18.8391143706421,15.6075665388853,82.4804500320626,12.8217020948812,40.2887917020757,25.5354996071329,279.857650211857,63.6413356614205,343.498985873278
"82",148.854105986456,7.74875501440702,352.10594606069,46.5072011165016,32.357931274695,188.863621667963,22.7472785062801,91.6324923251722,50.8963908908321,587.57393945275,142.356420551461,729.930360004212
"83",200.298186174234,8.67955886200744,431.208467656117,64.3349778666359,41.1417827422237,252.570571826728,27.7346087379026,120.487916124296,65.6256650942015,745.662973301217,188.235593960092,933.898567261309
"84",75.8820953791085,3.50442483294013,140.90881543323,18.8391143706421,14.4817814053453,82.4804500320626,12.8217020948812,40.2887917020757,27.4299264518058,253.616231421266,63.6413356614205,317.257567082686
"85",88.920743845028,3.6659301574812,155.206825044945,22.1324228919381,16.3151672990207,95.8085296174296,14.235178621415,46.9645151133735,31.4526356375405,286.241089238413,73.6761067254914,359.917195963905
"86",46.0449782756747,2.20211600443956,78.9223239943971,10.232973830078,8.50715335856697,46.369844851257,8.54382457113377,21.8834854638169,17.4438473931467,145.909545463156,36.136871021179,182.046416484335
"87",72.8664704427052,2.6209428854149,108.538705875417,16.4135539426214,12.2482201018777,72.5068981255634,11.7145529984983,35.2478029621163,26.0631013124884,212.687893248036,56.0933441829419,268.781237430978
"88",26.0465192885839,1.4637884685896,44.9938080464721,5.40491337243184,4.9404016409608,25.0180923742913,5.49243893581547,10.941555473252,10.442947609834,82.8494308170382,19.6131790018595,102.462609818898
"89",75.4187224653025,2.65329103453482,111.080402042584,17.007406536256,12.5838496334111,74.9619632483107,11.9914540876113,36.4921573698462,26.8556281857623,218.743671712088,57.9545567120547,276.698228424143
"90",89.2811688213636,3.62690828131052,154.038546608182,22.1324228919381,16.2699116089596,95.8085296174296,14.235178621415,46.9645151133735,31.5400898211497,285.348958211754,73.6761067254914,359.025064937245
"91",58.144580820752,1.74308348143661,70.5820828310355,11.6131924671389,8.733567510235,52.3084123339184,9.30599314154976,24.9347928077346,21.0599467470095,150.816507110598,40.6952198667795,191.511726977378
