"","living.branches","dead.branches","stem.wood","stump","bark","usoil","rot1","rot2","foliage","biomass.aboveground.kg","biomass.belowground.kg","total.biomass.kg"
"92",162.256327584343,5.10124903370738,255.603635436057,43.592629638132,27.7996162820593,178.150541240708,21.8551921700622,86.6525782487219,53.1906134110678,494.353457974299,134.557911602576,628.911369576875
"93",16.0714079385587,0.798980782702673,22.3154051559641,2.9200026858239,2.75314445755687,13.5933825226348,3.52322353858309,5.2787406826082,6.65980025585927,44.8589410206063,10.6733798368109,55.5323208574171
"94",45.8416143330384,2.22755534936555,79.5642050085503,10.232973830078,8.53233294765641,46.369844851257,8.54382457113377,21.8834854638169,17.3889151912242,146.398681468689,36.136871021179,182.535552489868
"95",59.4587391960572,2.07857927567049,82.6656606557601,12.6015010646833,9.6554274343683,56.5222459645427,9.83013705951643,27.0959243028649,21.6481258099692,166.459907626539,43.9207448998595,210.380652526399
"96",97.444265925393,3.43437248777851,151.910840688068,23.5373108336289,16.7120985550076,101.425949735973,14.8112605868879,49.7567097442145,33.8526809695237,293.038888489876,77.8886389023443,370.92752739222
"97",37.8359435086988,1.41878508563886,50.4338000402518,7.39640992221372,6.08777138088972,33.9454690907202,6.83996210750608,15.497214800061,14.4072190428105,103.172709937693,26.5490591685065,129.7217691062
"98",12.7698158449744,0.607088829031646,16.143083138064,2.19716662146214,2.10002542348286,10.2036660661206,2.85217276506845,3.68685999543864,5.37933796918647,33.8171798570151,8.00649944465845,41.8236793016735
"99",78.3598486209522,2.65486547454977,112.720415878158,17.6129445221422,12.8847891462932,77.4563469378196,12.2697876903031,37.7541447727779,27.7448476326507,224.232863642096,59.8434024156774,284.076266057773
"100",26.004303710264,0.889485180978638,29.3746224388023,4.55033647590369,3.86336444767102,21.127465508051,4.86016592758234,8.98111347156909,10.1990194787972,64.6821122536197,16.5771290321473,81.259241285767
"101",78.3497836069075,1.96401423212071,87.2685509333594,15.8314159723645,11.1030281198428,70.0915581315821,11.4391483725681,34.0214477287378,27.3382977423366,194.516792864595,54.2601421592175,248.776935023812
"102",67.892017395539,2.55594215714782,103.502732458157,15.2610177367941,11.5875747417614,67.7163393654606,11.1653054142001,32.8134561642105,24.5067632430578,200.7992844894,52.4553216286665,253.254606118066
"103",32.9074595845293,1.29490856205967,44.2653290802305,6.34607468608741,5.35185208383473,29.2602211120725,6.14852827237431,13.0993123435902,12.7144190435978,90.1656239967416,22.9141464259851,113.079770422727
"104",87.3557846023278,4.20293797674823,173.071236950261,22.8292355514178,17.2582287413027,98.5995749620532,14.5227614537993,48.3534321994599,31.248967894648,304.717423822058,75.7703394106354,380.487763232693
"105",21.8704321678013,0.671519167661307,21.6143602609739,3.56308572497304,3.03365648779345,16.5834114011934,4.07504896011463,6.72790382432872,8.67799717233915,50.753053809203,13.0203256762203,63.7733794854233
"106",115.71023302653,2.82270827698974,137.052580116944,25.7284684047009,16.8566124739532,110.112280934141,15.681744737904,54.0491254304234,38.7452961359779,298.170602299118,84.3838125294405,382.554414828558
"107",15.1993684395555,0.747359744638593,20.6286027937069,2.72450358381984,2.57774187419411,12.6795895508995,3.34766637540409,4.84330025854317,6.32355137522811,41.8775764359149,9.95508596707967,51.8326624029946
"108",39.4576937887722,1.68371658307471,59.2832804202592,8.14102861465465,6.79231526672874,37.2378658330096,7.3081535316131,17.1875567213229,15.0615118962556,115.358034673489,29.0968372183549,144.454871891844
"109",24.3523087330355,1.24213232791791,38.1275024722955,4.82461207094012,4.37832811056075,22.3803448906148,5.06735101530981,9.60994244601098,9.76981733840925,72.9248837147498,17.5557328196747,90.4806165344244
"110",57.9530227313394,1.97682009539707,78.4601857701037,12.1014522273586,9.27413370789361,54.3940658470477,9.56703995680223,26.0049552919538,21.1251920084864,159.765614532092,42.2926136196892,202.058228151782
"111",138.010917454754,6.11504580831917,280.726194095788,39.8634846917165,27.4940108084478,164.301620450267,20.674412168505,80.1559665889223,47.0058690479879,492.209652859026,124.438135758551,616.647788617577
"112",42.9304420313011,3.00730272731136,100.142247292874,10.6863294821027,9.49728767802402,48.3276426252638,8.79833933836078,22.8899763119438,16.741723257129,166.263609211613,37.6413131431612,203.904922354774
"113",71.0315823843188,3.10312564690714,124.057506627533,17.007406536256,13.1029829107428,74.9619632483107,11.9914540876113,36.4921573698462,25.7474818614211,228.302604105758,57.9545567120547,286.257160817813
"114",135.424914066857,4.27815525771464,206.328390126407,34.5392468157175,22.7984324883793,144.228531130759,18.9010630608749,70.6164591081115,45.2401500823968,403.369138755075,109.689284315042,513.058423070116
"115",36.93702974731,1.73959871249638,59.4618504901361,7.76910103816178,6.63288982777617,35.5962697355447,7.07639813776127,16.3443682028355,14.2520332520529,112.54046981588,27.827168697383,140.367638513263
"116",42.9964220019805,2.63377891367318,89.5460259876404,10.232973830078,8.90944990231938,46.369844851257,8.54382457113377,21.8834854638169,16.623534401204,154.318650635691,36.136871021179,190.45552165687
"117",15.7972089196377,0.83370474320736,22.9929749653956,2.9200026858239,2.7827558848169,13.5933825226348,3.52322353858309,5.2787406826082,6.5714727640017,45.3266471988814,10.6733798368109,56.0000270356923
"118",21.2509724810227,0.468726666921483,42.6870218416886,6.24263208001808,8.99180933498445,34.4110228357244,5.00675876581535,5.00675876581535,3.70081819400622,82.3839642566705,28.1683907557063,111.185094175606
"119",11.4115132149204,0.80051765816076,19.6071084577205,2.19716662146214,2.2508849828474,10.2036660661206,2.85217276506845,3.68685999543864,4.92619438576506,36.2671909351112,8.00649944465845,44.2736903797696
"120",15.7081234783125,0.845470841095653,23.2206903806847,2.9200026858239,2.79259165117937,13.5933825226348,3.52322353858309,5.2787406826082,6.5428152518284,45.4868790370961,10.6733798368109,56.160258873907
"121",34.6634846931465,1.7732205973318,59.0120632672071,7.39640992221372,6.44407771295983,33.9454690907202,6.83996210750608,15.497214800061,13.506072753997,109.289256192859,26.5490591685065,135.838315361366
"122",22.3576346140626,1.29740454031646,38.310056373251,4.55033647590369,4.25013032414644,21.127465508051,4.86016592758234,8.98111347156909,9.08931306193093,70.7655623276802,16.5771290321473,87.3426913598275
"123",82.3326402173291,3.11211942717405,131.342935362912,19.4791329184565,14.3603409130819,85.0890738671831,13.1039239875024,41.6009608481516,29.1881140794414,250.627168838953,65.6099409487266,316.23710978768
"124",31.6743072280765,1.22229744185401,41.5347704998088,6.01826290338819,5.0841253348968,27.7875440262495,5.92429108356099,12.348415548771,12.2685093999564,85.5337634080243,21.7692811228613,107.303044530886
"125",49.1973822438382,2.37306181328177,86.2027954827531,11.1367092231839,9.18635461851669,50.2655697533609,9.04707146592212,23.8857651235542,18.5389510510828,158.096303381574,39.128860530177,197.225163911751
"126",19.8446657412677,1.47211388440385,40.7810401705254,4.28647225343731,4.21033272037638,19.9182990890148,4.65666612984026,8.376931601816,8.24957275371723,70.5946247700107,15.6318268355775,86.2264516055882
"127",33.5770363344565,1.66131695755099,55.1608305843084,7.0350610983707,6.12274041160321,32.3391753246126,6.60644878341085,14.67386715557,13.0950349728483,103.55698538629,25.3041142262419,128.861099612532
"128",25.1091562749115,2.22013279053172,63.2553460444415,6.01826290338819,5.92393463158459,27.7875440262495,5.92429108356099,12.348415548771,10.3655918992875,102.526832644858,21.7692811228613,124.296113767719
"129",112.96079444047,4.45696768080502,199.878061834253,29.5742324162437,20.8026647569622,125.154025182752,17.1370844086753,61.4101625389341,38.9415705596157,367.672721128734,95.579792766508,463.252513895242
"130",84.8083789971985,4.15806958035856,169.648225930819,22.1324228919381,16.8587959917294,95.8085296174296,14.235178621415,46.9645151133735,30.457780110968,297.605893392043,73.6761067254914,371.282000117535
"131",15.8980425661299,0.445178710503164,13.438653396138,2.36611880304432,2.05028866691705,10.9986508945648,3.01471595627614,4.05396771213114,6.47190434697384,34.1982821427324,8.63253209152044,42.8308142342529
"132",21.8194056840094,1.38043185284781,40.0210807380342,4.55033647590369,4.31790030153327,21.127465508051,4.86016592758234,8.98111347156909,8.92731559107221,72.0891550523284,16.5771290321473,88.6662840844757
"133",25.5957572128964,1.80366640876737,53.3991650937285,5.7111800551949,5.41491809651899,26.4032975579108,5.71017160380201,11.6442741520556,10.4053252848307,91.9246868671061,20.6921175027159,112.616804369822
"134",11.8724389652408,0.725700618266546,18.299855128279,2.19716662146214,2.19596296282308,10.2036660661206,2.85217276506845,3.68685999543864,5.07928060956468,35.2911242960715,8.00649944465845,43.29762374073
"135",95.0733228247772,5.14957406040132,211.925944845792,26.4809370251516,20.0818168637092,113.075186560553,15.9734038725281,55.5062785901181,34.0099624672623,358.711595619832,86.5942495354011,445.305845155233
"136",63.2380760841799,2.76206718772813,107.661682563216,14.7023800920559,11.5283087671695,65.3816267210998,10.8930905790772,31.6241905230422,23.1681410391496,199.892514694349,50.679246629044,250.571761323393
"137",15.3627007262732,0.893510135750646,24.141030562041,2.9200026858239,2.83177445140791,13.5933825226348,3.52322353858309,5.2787406826082,6.43188427305377,46.1490185612967,10.6733798368109,56.8223983981075
"138",53.2481763750238,2.76802040240419,101.171914171305,12.6015010646833,10.394190832696,56.5222459645427,9.83013705951643,27.0959243028649,20.0134675451527,180.183802846113,43.9207448998595,224.104547745972
"139",67.2977523493499,2.61500754122181,105.183974693013,15.2610177367941,11.6559377592089,67.7163393654606,11.1653054142001,32.8134561642105,24.3541339872225,202.013690079588,52.4553216286665,254.469011708254
"140",11.41546261459,1.00066658576212,23.7410666052552,2.36611880304432,2.5106870760202,10.9986508945648,3.01471595627614,4.05396771213114,4.98227801484397,41.0340016846718,8.63253209152044,49.6665337761922
"141",24.107281902804,1.27429580037205,38.8199897819936,4.82461207094012,4.40687205144809,22.3803448906148,5.06735101530981,9.60994244601098,9.69628264526329,73.4330516075578,17.5557328196747,90.9887844272325
"142",109.13248583886,3.85494938701604,174.609809033699,27.2203064493927,18.9636623056461,115.976899617429,16.2565875638243,56.9299066667174,37.4985831397229,333.781213014614,88.756593168036,422.53780618265
"143",93.1692766689657,3.86632403977499,165.162414209469,23.5373108336289,17.2335528497935,101.425949735973,14.8112605868879,49.7567097442145,32.8224503013874,302.968878601632,77.8886389023443,380.857517503977
"144",38.714042261407,1.76767579011451,61.3511795786902,8.14102861465465,6.87732284100417,37.2378658330096,7.3081535316131,17.1875567213229,14.8532516032042,116.85124908587,29.0968372183549,145.948086304225
"145",68.249009256758,2.80198113996303,112.107768646935,15.8314159723645,12.1620225691408,70.0915581315821,11.4391483725681,34.0214477287378,24.7417536971139,211.152197585161,54.2601421592175,265.412339744378
"146",24.4452661488341,0.871588574553417,28.1995938945836,4.28647225343731,3.68645459575242,19.9182990890148,4.65666612984026,8.376931601816,9.65473902643117,61.4893754671609,15.6318268355775,77.1212023027384
"147",21.9549691211965,0.569741502034406,78.206021235708,8.42375349687518,11.5717466266662,44.1770775465524,6.16427173742694,6.16427173742694,4.70293935230069,127.374329038463,35.7533240496772,163.160916185318
"148",16.3565807954115,0.765104642850057,21.6460529841057,2.9200026858239,2.72336563523705,13.5933825226348,3.52322353858309,5.2787406826082,6.75185418229039,44.4111067434283,10.6733798368109,55.0844865802392
"149",31.1785053269841,1.27166770307749,42.7085061167362,6.01826290338819,5.1353792416966,27.7875440262495,5.92429108356099,12.348415548771,12.122961439617,86.3123212918826,21.7692811228613,108.081602414744
"150",75.2563249045554,3.2471989567358,131.703620254929,18.2106714742762,13.8794938318406,79.9098830530554,12.5407302599602,38.9931634809641,27.1134461278437,242.297309422337,61.6992115787791,303.996521001116
"151",16.9899361919843,0.308948474938075,10.0534284308197,2.19716662146214,1.77861751312021,10.2036660661206,2.85217276506845,3.68685999543864,6.81951387394309,31.3280972323244,8.00649944465845,39.3345966769829
"152",55.6488692788059,1.94902237721166,76.3583379704476,11.6131924671389,8.98586768710863,52.3084123339184,9.30599314154976,24.9347928077346,20.388974338302,154.555289780713,40.6952198667795,195.250509647492
"153",16.8728704236634,0.865118024952941,24.3375878695124,3.12481575456045,2.94657094495758,14.5482980109988,3.70302343827991,5.73782666765333,6.97398048148465,48.1469630176467,11.4234822564383,59.570445274085
"154",136.864216068459,0.515310911703651,34.1275419194966,15.8314159723645,7.97112204841202,70.0915581315821,11.4391483725681,34.0214477287378,43.0446039674053,195.309606920436,54.2601421592175,249.569749079653
"155",217.089151672858,0.493195095623492,38.8839211492699,23.5373108336289,10.3088446395076,101.425949735973,14.8112605868879,49.7567097442145,64.3244117772833,290.312423390887,77.8886389023443,368.201062293232
"156",198.357271188522,1.00970883194722,69.5536516262535,28.7788729495138,14.0293560211183,122.063356499857,16.8430345055546,59.9050520938559,59.5239787242486,311.728860617355,93.2844835503427,405.013344167697
"157",103.152512232221,0.606267765023259,35.3721591261617,13.1133463435908,7.29452115521902,58.6926513597884,10.0952107455171,28.2073644554106,33.6588900866686,159.538806622215,45.5793050161977,205.118111638413
"158",114.624552388139,0.938117798258684,53.4657439493515,17.007406536256,9.68301446980423,74.9619632483107,11.9914540876113,36.4921573698462,37.0687721908014,195.71883514181,57.9545567120547,253.673391853865
"159",120.671627648622,0.994612240752045,57.2792396114628,18.2106714742762,10.2873271919612,79.9098830530554,12.5407302599602,38.9931634809641,38.7902192554535,207.443478167074,61.6992115787791,269.142689745854
"160",101.619855591065,0.330177983390154,20.8421548570058,10.232973830078,5.31791627089467,46.369844851257,8.54382457113377,21.8834854638169,33.2438682515022,138.343078532433,36.136871021179,174.479949553612
"161",99.9967429226186,0.474514535177177,28.324518992623,11.6131924671389,6.32707563473429,52.3084123339184,9.30599314154976,24.9347928077346,32.7313516354978,146.736044552292,40.6952198667795,187.431264419071
"162",82.8029033423167,0.589316790834415,31.8294844055577,10.6863294821027,6.29921390873229,48.3276426252638,8.79833933836078,22.8899763119438,27.7853215389585,132.207247929544,37.6413131431612,169.848561072705
"163",47.1742880515658,0.717277609253466,30.5617289544083,7.0350610983707,4.9574001914991,32.3391753246126,6.60644878341085,14.67386715557,17.0537403331358,90.4457559050973,25.3041142262419,115.749870131339
"164",145.691950123756,1.15112544454058,69.5322541509419,22.8292355514178,12.414415432101,98.5995749620532,14.5227614537993,48.3534321994599,45.7458500944126,251.618980702757,75.7703394106354,327.389320113393
"165",35.8801252752612,0.413075566256539,17.1524551292003,4.55033647590369,3.19702303061365,21.127465508051,4.86016592758234,8.98111347156909,13.2890133609073,61.1930154772353,16.5771290321473,77.7701445093827
"166",139.327604370859,1.08955152740475,65.2688064346315,21.4681826570095,11.7525064111954,93.1388393696519,13.9575064499728,45.6330371299904,43.9769252706523,238.906651401101,71.6706567126424,310.577308113743
"167",271.072545625624,1.93786718703192,135.674964961893,49.5011216644864,23.5894258128428,199.773440853195,23.6381632362612,96.664264349034,78.6152897017395,481.775925251878,150.272319188708,632.048244440586
"168",53.999540457892,0.597328706170784,27.4691077255303,7.39640992221372,4.90623165226931,33.9454690907202,6.83996210750608,15.497214800061,19.126941033843,94.368618464076,26.5490591685065,120.917677632583
"169",399.574200861273,2.24982139217368,176.892635194842,75.8262504505562,32.3173443610909,292.234973110177,30.6184719477992,137.861700255731,109.543343615932,686.860252259936,216.40872265962,903.268974919556
"170",407.992897386297,1.13188440024942,99.3639645703713,58.8634182196695,23.1301997043843,233.323220246758,26.2789696370451,111.900064348937,110.516029654478,590.482364280971,174.459802027088,764.94216630806
"171",116.585416110959,0.557710527538418,34.4405880007383,14.1555195033238,7.53019248251183,63.0877931220432,10.6225715682976,30.4540102304894,37.4325196158003,173.269426625071,48.9322736187194,222.201700243791
"172",117.575766864369,0.731703240472786,43.6190648415855,15.8314159723645,8.6790480570217,70.0915581315821,11.4391483725681,34.0214477287378,37.7698754439483,186.436998975814,54.2601421592175,240.697141135031
"173",113.747816611027,0.790757051752797,46.0568584617405,15.8314159723645,8.84550754218667,70.0915581315821,11.4391483725681,34.0214477287378,36.7323759228147,185.272355639071,54.2601421592175,239.532497798289
"174",113.784512563371,0.954691542465904,54.1265151989789,17.007406536256,9.72494499375447,74.9619632483107,11.9914540876113,36.4921573698462,36.8450544211926,195.598070834827,57.9545567120547,253.552627546881
"175",91.1498104070034,0.472280528895069,27.2609157782004,10.6863294821027,5.96991697502025,48.3276426252638,8.79833933836078,22.8899763119438,30.1836286493473,135.539253171222,37.6413131431612,173.180566314383
"176",44.950887036192,0.391892146425334,17.8390126208756,5.40491337243184,3.56056814710242,25.0180923742913,5.49243893581547,10.941555473252,16.2066835600721,72.1472733230271,19.6131790018595,91.7604523248866
"177",346.343104907716,1.74843330454516,135.722862899004,59.9499780380348,26.0546455354257,237.165401996812,26.5727653534872,113.622986139465,96.5654096761875,569.819024684725,177.215423958777,747.034448643503
"178",31.572792204169,0.238779854788476,10.1751130581513,3.33911987887654,2.2522861824662,15.5448247475527,3.88699096481476,6.22080983253014,11.8324471592913,47.5780911784516,12.2057048686761,59.7837960471277
"179",215.595240873351,0.953571945219415,68.2645631485866,30.3802011929299,14.3416207284873,128.275663350875,17.4316279870489,62.9265187601639,63.9115642878977,329.535197888575,97.8954621579447,427.430660046519
"180",240.773031077187,1.3064294768531,92.9531589620216,38.0406519439421,17.9865136048335,157.47074666141,20.0796205088533,76.9263308244557,70.5143808883531,391.059785064838,119.430094717468,510.489879782306
"181",122.488743970813,1.75815883189005,93.6282443062186,22.8292355514178,13.800477205222,98.5995749620532,14.5227614537993,48.3534321994599,39.8752173889292,254.504859865562,75.7703394106354,330.275199276197
"182",147.027573385456,0.810839235322588,51.6973957192848,20.1306828541672,10.4666117684737,87.7353133407741,13.3873369612171,42.9293029045895,45.8806894828177,230.133102962705,67.604630486607,297.737733449312
"183",198.515969200486,1.84408866379745,116.253362158107,36.2842412251756,18.9967741712543,150.848514148611,19.4946068657243,73.7790288636427,60.2626641577517,371.89443541882,114.564272923435,486.458708342255
"184",107.178669499496,0.825900737920714,46.7710442829972,15.2610177367941,8.72097321397698,67.7163393654606,11.1653054142001,32.8134561642105,34.9073787352918,178.757605471185,52.4553216286665,231.212927099851
