"","Lokalitet","Trenr","Art","Hoyde(m)","DBH(cm)","OBH(cm)","dbh.mm","height.dm","tree.sp","Notat","living.branches","dead.branches","stem.wood","stump","bark","usoil","rot1","rot2","foliage","biomass.aboveground.kg","biomass.belowground.kg","total.biomass.kg"
"97",6,15,"gran",13.8,17.8253536262911,56,178.253536262911,138,1,NA,39.4301898756644,1.68331601746895,59.2557599370277,8.13537469137797,6.78866630098725,37.2129535706151,7.30466061554936,17.1747562203786,15.0522825525542,115.293306822526,29.0775788792371,144.370885701763
"98",6,16,"gran",21.8,26.4197205532529,83,264.197205532529,218,1,NA,78.1757502793769,5.65932378727533,213.502347497301,22.8066762346599,18.6457950503718,98.5093657058321,14.5135088282833,48.3085904684694,29.0501287758961,338.789892848985,75.7026894711722,414.492582320157
"99",6,17,"gran",9,14.6422547644534,46,146.422547644534,90,1,NA,30.3167265668766,0.720541394816229,25.9836972003124,4.81784956438352,3.81474562051504,22.3495023722306,5.06229347186795,9.59443115499473,11.584343885544,65.6535603469038,17.5316528078471,83.1852131547509
"100",6,18,"gran",7.8,11.1408460164319,35,111.408460164319,78,1,NA,15.6221364200789,0.461248995107518,13.763639729792,2.36116507156971,2.06517089542032,10.9753645237644,3.0100040602805,4.04315308067763,6.37769639614044,34.2733611119683,8.61419945219474,42.8875605641631
"101",6,19,"gran",21.5,27.692960097988,87,276.92960097988,215,1,NA,88.4736335668946,5.72998824600744,225.820630976569,25.6887073594274,20.242199649505,109.95543966001,15.6662336508121,53.9718922338389,32.2581307603962,365.955159798404,84.2667323005828,450.221892098987
"102",6,20,"gran",15.8,21.0084524881288,66,210.084524881288,158,1,NA,55.4871808257171,2.47483350435404,93.4311987472455,12.5832511817868,10.0880674132101,56.4447122750908,9.82060812836257,27.0561975570215,20.5953847709237,174.064531672314,43.861461093304,217.925992765618
"103",6,21,"gran",14.5,14.3239448782696,45,143.239448782696,145,1,NA,21.0858937639128,1.50176918682031,42.4478771244395,4.54524735315425,4.40851308753349,21.1041803591028,4.85628078008462,8.96945229322745,8.70570659331748,73.9893005158603,16.5589330059485,90.5482335218089
"104",6,22,"gran",22,28.966199642723,91,289.66199642723,220,1,NA,96.6910662176431,6.25042017975967,251.037997082364,28.7448120768276,22.3078150032717,121.930772116648,16.8303650294643,59.8404005724007,34.9693029246525,405.032110559866,93.1859600398203,498.218070599687
"105",6,23,"gran",25.9,41.3802852038901,130,413.802852038901,259,1,NA,184.680480183256,11.9749771971876,548.358383269555,66.5175378082559,45.7820555487393,260.180347014824,28.299444371138,123.854163764269,62.8807817455668,857.313434006994,193.662809206568,1050.97624321356
"106",6,24,"gran",7.1,11.1408460164319,35,111.408460164319,71,1,NA,16.5049339193669,0.40512112384867,12.5670456250535,2.36116507156971,2.00039235159452,10.9753645237644,3.0100040602805,4.04315308067763,6.67672283018723,33.8386580914333,8.61419945219474,42.452857543628
"107",6,25,"gran",15.7,17.5070437401073,55,175.070437401073,157,1,NA,34.4391430830749,2.07226735874909,67.2124576649852,7.75379016564287,6.92826322544564,35.5285677910143,7.0667695357668,16.3096085114364,13.5477395747594,118.405921497898,27.7747776253714,146.180699123269
"108",6,26,"gran",21.9,27.692960097988,87,276.92960097988,219,1,NA,87.2405870532421,5.95424836595379,232.037711538834,25.6887073594274,20.4478972120862,109.95543966001,15.6662336508121,53.9718922338389,31.9696618283219,371.369151529543,84.2667323005828,455.635883830126
"109",6,27,"furu",18.8,29.2845095289068,92,292.845095289068,188,10,NA,51.2597532330275,5.99451334414823,216.165504637821,28.2247657153394,15.28963601174,97.7340811558291,16.1463548872201,45.8150610264697,11.9435548272056,316.934172942076,69.5093154404897,386.443488382566
"110",6,28,"gran",12.4,13.3690152197183,42,133.690152197183,124,1,NA,19.3490285914383,1.08625768805274,31.1569539018295,3.78868736900321,3.57403308506366,17.6266491125094,4.26045960748926,7.24064018085594,7.94374698981081,58.9549606353874,13.8379617435062,72.7929223788935
"111",6,29,"gran",10.5,11.4591559026157,36,114.591559026157,105,1,NA,14.0941006093516,0.729607692631168,19.6326109490753,2.53765537048869,2.43629778124959,11.8041398223536,3.17597879873845,4.43015851069417,5.91077477192166,39.4302724027964,9.26648445186495,48.6967568546613
"112",6,30,"gran",14.3,18.4619733986586,58,184.619733986586,143,1,NA,42.2849042618136,1.84688613019651,65.8259690959359,8.93266311817978,7.41132078237571,40.7132863063631,7.78855250383633,18.9742484978801,16.0615581401212,126.301743388501,31.7806231881833,158.082366576685
"113",6,31,"gran",10.1,14.0056349920859,44,140.056349920859,101,1,NA,25.0197112613181,0.821372372557771,27.0379075548427,4.28294432125687,3.62997190552845,19.9021063233369,4.65391612749578,8.36886040588153,9.83176151040118,60.7919074155039,15.61916200208,76.4110694175839
"114",6,32,"gran",22.8,22.9183118052314,72,229.183118052314,228,1,NA,53.0793549637414,5.48164827403296,180.033425012623,15.8103751206092,14.4798321210742,70.0040934832928,11.4291182128481,33.9769997694768,20.9226660127161,268.88463549208,54.1937183626836,323.078353854764
"115",6,33,"gran",17.1,18.1436635124749,57,181.436635124749,171,1,NA,35.7069774861115,2.50124884908255,79.9372939614242,8.52831313876377,7.76352484695059,38.9412305979582,7.54528202727153,18.0630474229073,14.1342823443837,134.437358282333,30.4129174591944,164.850275741527
"116",6,34,"gran",11.4,15.2788745368209,48,152.788745368209,114,1,NA,29.4212517385361,1.07093056652839,36.0785947938401,5.39445999934719,4.55765203741945,24.9707299733091,5.48493022578566,10.9175660224621,11.4418080809166,76.5228891356713,19.576269973962,96.0991591096332
"117",6,35,"furu",22.5,51.8845114479545,163,518.845114479545,225,10,NA,143.652314517379,11.9417012606759,632.406264534088,99.9503832663476,38.8758829667616,294.197460006991,36.8608443389717,146.105854587953,25.7506637254304,926.826546545253,194.247076740643,1121.0736232859
"118",6,36,"furu",21.7,48.0647928137492,151,480.647928137492,217,10,NA,130.097140736075,11.0390107538689,546.050092821603,86.0219569985037,34.5453396198178,259.023704999125,33.5407146914579,128.102407775288,23.8604125773667,807.753540929868,173.001748000621,980.75528893049
"119",6,37,"gran",14.6,17.5070437401073,55,175.070437401073,146,1,NA,36.1831690706332,1.82364477312509,61.4204760778372,7.75379016564287,6.70442980150651,35.5285677910143,7.0667695357668,16.3096085114364,14.0358782919204,113.885509888745,27.7747776253714,141.660287514116
"120",6,38,"gran",18,25.4647908947016,80,254.647908947016,180,1,"død",82.3149816912343,3.74133995699163,153.46833011111,20.7619443007048,15.7177755977956,90.2903473492388,13.6583344190891,44.2092128620914,29.503013159524,276.004371657837,69.528403048534,345.532774706371
"121",7,1,"gran",16.2,17.8253536262911,56,178.253536262911,162,1,NA,35.3689768859501,2.2288744746614,72.2248285429544,8.13537469137797,7.29605024506506,37.2129535706151,7.30466061554936,17.1747562203786,13.9209468153171,125.254104840009,29.0775788792371,154.331683719246
"122",7,2,"gran",11,12.7323954473508,40,127.323954473508,110,1,NA,18.2683605530937,0.859817248290717,24.9539446107695,3.33391569639258,3.07950413146888,15.5206568738212,3.88257136123546,6.20905320411113,7.47583295285382,50.4955422400154,12.1867411774287,62.6822834174441
"123",7,3,"gran",14.5,17.5070437401073,55,175.070437401073,145,1,NA,36.3508499603936,1.80208725944451,60.90782355287,7.75379016564287,6.68403031734456,35.5285677910143,7.0667695357668,16.3096085114364,14.082965417931,113.498581255696,27.7747776253714,141.273358881067
"124",7,4,"gran",14.9,14.0056349920859,44,140.056349920859,149,1,NA,19.4670837934293,1.54296043150591,42.1394516027908,4.28294432125687,4.25894052936318,19.9021063233369,4.65391612749578,8.36886040588153,8.13473616832735,71.6913806783461,15.61916200208,87.3105426804261
"125",7,5,"gran",14.7,15.5971844230047,49,155.971844230047,147,1,NA,26.3580684371149,1.66104238888756,50.3380459392983,5.69870579609507,5.29353362007781,26.3469693352783,5.70138682422591,11.615659308058,10.6229083567353,89.3493961814737,20.6482635391833,109.997659720657
"126",7,6,"gran",15.1,18.7802832848424,59,187.802832848424,151,1,NA,42.6537443787572,2.06200798281383,72.5273884526285,9.34847620888052,7.86449678977324,42.5289838991583,8.03439153630378,19.9081110470977,16.2769170430068,134.456113812853,33.1805076902777,167.636621503131
"127",7,7,"gran",15,20.3718327157613,64,203.718327157613,150,1,NA,53.0720753821662,2.19492141929776,82.991613258561,11.6008849139271,9.25694021309131,52.2557397925925,9.29935799674237,24.9077545178959,19.6968659453775,159.116435187043,40.6548548786654,199.771290065709
"128",7,8,"gran",14.8,16.2338041953723,51,162.338041953723,148,1,NA,29.2477493910583,1.74303134847026,54.5489240804615,6.33962264226247,5.76921995387982,29.2312847215554,6.14415617975246,13.0845424221515,11.6534970685427,97.6485474161324,22.8916620792929,120.540209495425
"129",7,9,"gran",15.3,22.2816920328639,70,222.816920328639,153,1,NA,65.9913437904846,2.46505442128762,99.3199487604561,14.6880333076182,11.1878757661024,65.3215548347066,10.886045519274,31.5935669716742,23.8742545054707,193.652256045949,50.6335215270884,244.285777573037
"130",7,10,"gran",14.8,19.0985931710262,60,190.985931710262,148,1,NA,45.2054291726311,2.02161739276269,72.8867019100989,9.77579806293251,8.06702523881013,44.3881633372079,8.28271943912639,20.8643730082239,17.0910808752165,137.956571777235,34.6123652742754,172.568937051511
"131",7,11,"gran",14.3,16.8704239677398,53,168.704239677398,143,1,NA,33.2115691554211,1.70100549476163,56.049642108324,7.02442169717664,6.15341712879638,32.291793126922,6.59950679224553,14.6495972348266,12.9879452406639,104.14005558448,25.2673714297453,129.407427014225
"132",7,12,"gran",15.1,18.1436635124749,57,181.436635124749,151,1,NA,38.9150172109145,1.99811028641138,68.224295942441,8.52831313876377,7.32644496465815,38.9412305979582,7.54528202727153,18.0630474229073,15.0174882440875,124.992181543189,30.4129174591944,155.405099002383
"133",7,13,"gran",17.1,23.8732414637827,75,238.732414637827,171,1,NA,72.7424669311792,3.2079679429018,128.726517533895,17.5809427986509,13.5134710589447,77.3247460228172,12.2551767101064,37.6876223262017,26.3244128774413,235.771366265572,59.7438032241663,295.515169489738
"134",7,14,"gran",18.7,27.0563403256204,85,270.563403256204,187,1,NA,92.7968648627249,4.24617264246996,178.502478093251,24.2256544089889,18.0004578690346,104.164337245222,15.0882554176788,51.1132085448583,32.9030095463137,317.771627876469,79.9386828362332,397.710310712702
"135",7,15,"gran",18.4,21.0084524881288,66,210.084524881288,184,1,NA,49.8448249832322,3.28267632594357,114.048164243751,12.5832511817868,10.8540195568149,56.4447122750908,9.82060812836257,27.0561975570215,19.121844552086,190.612936291528,43.861461093304,234.474397384832
"136",7,16,"gran",15.6,17.8253536262911,56,178.253536262911,156,1,NA,36.3013394567331,2.08275088327069,68.8515282579349,8.13537469137797,7.16961340060899,37.2129535706151,7.30466061554936,17.1747562203786,14.1793337209492,122.540606689926,29.0775788792371,151.618185569163
"137",7,17,"gran",20.1,27.0563403256204,85,270.563403256204,201,1,NA,88.0152963255915,4.89476196124739,197.365329678965,24.2256544089889,18.6817337856761,104.164337245222,15.0882554176788,51.1132085448583,31.7655661125232,333.182776160469,79.9386828362332,413.121458996702
"138",7,18,"gran",17.2,20.0535228295775,63,200.535228295775,172,1,NA,46.3322864858169,2.77015064600337,96.1127123969634,11.1271861331941,9.55559403781198,50.22466418005,9.04185306084596,23.8647520564858,17.7744617862614,165.89792969979,39.0974780468559,204.995407746646
"139",7,19,"gran",18.7,24.5098612361503,77,245.098612361503,187,1,NA,72.8714591747039,3.89084187586293,151.647260850609,18.8190252207563,14.8707350540484,82.3984190253849,12.8127803950386,40.2474858093995,26.6812392271765,262.09932217598,63.5793938046285,325.678715980609
"140",7,20,"gran",18.6,23.8732414637827,75,238.732414637827,186,1,NA,68.5066783550145,3.76126556240621,144.0341704506,17.5809427986509,14.0839256119161,77.3247460228172,12.2551767101064,37.6876223262017,25.2676027615324,247.966982778587,59.7438032241663,307.710786002754
"141",7,21,"gran",19.4,28.6478897565393,90,286.478897565393,194,1,NA,103.513626719534,4.79477452286266,205.882019353701,27.9647200311653,20.4335882087092,118.889000818251,16.5384242061215,58.3552309390413,36.3546451008005,362.588728835972,90.9242807870857,453.513009623058
"142",7,22,"gran",17.8,23.554931577599,74,235.54931577599,178,1,NA,68.3617935090004,3.41699204013884,132.699759010782,16.9791803036954,13.4195763886491,74.845471765803,11.9783825066066,36.4331637072865,25.0695737415483,234.877301252266,57.8662914621076,292.743592714373
"143",7,23,"gran",19,24.5098612361503,77,245.098612361503,190,1,NA,72.0342627381942,4.01298887654,154.995446139266,18.8190252207563,14.9911164389504,82.3984190253849,12.8127803950386,40.2474858093995,26.4751105308656,264.852839413707,63.5793938046285,328.432233218336
"144",7,24,"gran",15.6,15.9154943091885,50,159.154943091885,156,1,NA,26.7426850688643,1.87830109719084,56.19789753023,6.01372594353316,5.67059225434371,27.7671259733946,5.92115685154417,12.3380168188661,10.8325030003929,96.503201894162,21.7534000298615,118.256601924023
"145",7,25,"gran",15.9,18.1436635124749,57,181.436635124749,159,1,NA,37.563977561124,2.19006713109386,72.7837470725224,8.52831313876377,7.5014639296065,38.9412305979582,7.54528202727153,18.0630474229073,14.6444123282386,128.567568833111,30.4129174591944,158.980486292305
"146",7,26,"gran",18.7,26.1014106670691,82,261.014106670691,187,1,NA,85.0686774976532,4.11413474099172,168.323395517823,22.1138750578867,16.8027904644465,95.7341045834153,14.2274725365615,46.9274355292016,30.5158468561325,296.422873278801,73.6202295255286,370.04310280433
"147",8,1,"gran",20.6,25.7831007808853,81,257.831007808853,206,1,NA,76.8860168574569,4.92970108992235,188.890316636771,21.4322789879117,17.2535145834933,92.9942789654755,13.9423966433036,45.5608570694251,28.364525078051,309.391828155555,71.5619999775638,380.953828133119
"148",8,2,"gran",18.1,21.0084524881288,66,210.084524881288,181,1,NA,50.4371226379695,3.18107203150338,111.543475300888,12.5832511817868,10.7655668883574,56.4447122750908,9.82060812836257,27.0561975570215,19.2756369964071,188.510488040505,43.861461093304,232.371949133809
"149",8,3,"gran",20.7,19.41690305721,61,194.1690305721,207,1,NA,37.2077187803196,3.85617436586932,117.137789800066,10.2146685140373,9.82881333665457,46.2906423180183,8.53345740905276,21.8427597289244,15.0790049353253,178.245164796947,36.075973803981,214.321138600927
"150",8,4,"gran",25.8,32.7859182769283,103,327.859182769283,258,1,NA,113.236707181847,9.84182007517751,389.50335270223,38.9071617781001,30.6906237283207,160.723103728236,20.3638831569587,78.4661567331417,41.313314364941,582.179665465675,121.815941950136,703.995607415811
"151",8,5,"gran",20.5,28.966199642723,91,289.66199642723,205,1,NA,101.991149503908,5.4041661016321,226.492121515346,28.7448120768276,21.4705093191894,121.930772116648,16.8303650294643,59.8404005724007,36.1936090568761,384.102758516903,93.1859600398203,477.288718556723
"152",8,6,"gran",23.4,22.9183118052314,72,229.183118052314,234,1,NA,52.0164661549018,5.7967441462862,187.298442730056,15.8103751206092,14.6954536019824,70.0040934832928,11.4291182128481,33.9769997694768,20.6594990285039,275.617481753835,54.1937183626836,329.811200116519
"153",8,7,"gran",21.9,21.9633821466801,69,219.633821466801,219,1,NA,49.1229512975669,4.84456071677226,157.601587213896,14.1443343842456,13.0054529245137,63.0407888581886,10.6169954070808,30.4300139443766,19.4131529349573,238.718886536994,48.896454473943,287.615341010937
"154",8,8,"gran",11.4,17.8253536262911,56,178.253536262911,114,1,NA,44.6274105446818,1.2323535774223,47.5770812039479,8.13537469137797,6.27220096644168,37.2129535706151,7.30466061554936,17.1747562203786,16.5209762468259,107.844420983872,29.0775788792371,136.921999863109
"155",8,9,"furu",25,33.104228163112,104,331.04228163112,250,10,NA,49.3202220332145,7.23219494431509,382.3439137655,37.991004271073,21.2057857940736,127.393146793688,19.7270989653094,60.8279823250731,12.3382524700416,498.093120808176,89.402142522615,587.495263330791
"156",8,10,"gran",25.8,25.7831007808853,81,257.831007808853,258,1,NA,64.523884579347,8.00147058226178,266.13405630054,21.4322789879117,19.6114290423573,92.9942789654755,13.9423966433036,45.5608570694251,25.4179622354691,379.703119492418,71.5619999775638,451.265119469982
"157",8,11,"gran",23.7,22.9183118052314,72,229.183118052314,237,1,NA,51.4993354081878,5.95951895192503,191.006761936471,15.8103751206092,14.8036204164418,70.0040934832928,11.4291182128481,33.9769997694768,20.5316477367252,279.079611833635,54.1937183626836,333.273330196318
"158",8,12,"gran",22.3,25.1464810085178,79,251.464810085178,223,1,NA,68.0903553563693,5.68172644377082,203.54345926366,20.1029242494514,17.1627920196789,87.6227629558414,13.3753403259877,42.8728622980627,25.8745564723201,314.58125733293,67.5198387063901,382.10109603932
"159",8,13,"gran",22.9,27.0563403256204,85,270.563403256204,229,1,NA,79.7252449352097,6.41285854169329,238.922610689384,24.2256544089889,20.0581783228871,104.164337245222,15.0882554176788,51.1132085448583,29.8096040701089,369.344546898164,79.9386828362332,449.283229734397
"160",8,14,"gran",16.7,15.9154943091885,50,159.154943091885,167,1,NA,25.5101583395098,2.12466571503774,61.3030883592968,6.01372594353316,5.85385953103182,27.7671259733946,5.92115685154417,12.3380168188661,10.478731161159,100.805497888409,21.7534000298615,122.558897918271
"161",8,15,"gran",14.8,15.2788745368209,48,152.788745368209,148,1,NA,24.8053698324759,1.64959344828786,48.9056272582178,5.39445999934719,5.087010143105,24.9707299733091,5.48493022578566,10.9175660224621,10.0752506445249,85.8420606814338,19.576269973962,105.418330655396
"162",8,16,"gran",26.1,30.2394391874581,95,302.394391874581,261,1,NA,93.3748782575611,9.43868338403681,350.409343727839,31.970186175727,26.687884132441,134.404523575767,18.00303842812,65.89253033084,35.0774072908006,511.880975677605,102.43433740004,614.315313077645
"163",8,17,"gran",24.3,28.0112699841717,88,280.112699841717,243,1,NA,82.6750664973757,7.52106904508682,276.884780205631,26.4365924245856,22.1675675241034,112.900852046902,15.9563137856933,55.4206392232983,31.113361931755,415.685075696782,86.464259622316,502.149335319098
"164",8,18,"gran",22.9,24.1915513499665,76,241.915513499665,229,1,NA,60.6020457972828,5.80806144355741,198.57859039069,18.194236530502,16.1515254670202,79.842534501723,12.533329518891,38.9591837563079,23.4988809924515,299.334459629052,61.6482979712211,360.982757600273
"165",8,19,"gran",11.4,16.8704239677398,53,168.704239677398,114,1,"død",38.4914523241831,1.17196242036947,43.1186448383445,7.02442169717664,5.59773616340921,32.291793126922,6.59950679224553,14.6495972348266,14.5046069913761,95.4042174434829,25.2673714297453,120.671588873228
"166",8,20,"gran",17.9,24.5098612361503,77,245.098612361503,179,1,NA,75.1992904719761,3.57833897567733,142.939295840183,18.8190252207563,14.5501427728546,82.3984190253849,12.8127803950386,40.2474858093995,27.2558122943622,255.086093281448,63.5793938046285,318.665487086076
"167",9,1,"gran",15,19.0985931710262,60,190.985931710262,150,1,NA,44.7964565377951,2.06959732178104,74.1020050150709,9.77579806293251,8.11573993345127,44.3881633372079,8.28271943912639,20.8643730082239,16.9796522956014,138.859596871031,34.6123652742754,173.471962145306
"168",9,2,"gran",14.7,16.552114081556,52,165.52114081556,147,1,NA,30.9671966657804,1.75333110323039,56.0176425182864,6.67649152269613,5.98805727520181,30.739499269471,6.37030076961912,13.8551164923564,12.2466816580798,101.402719085195,24.0630077467749,125.46572683197
"169",9,3,"gran",16,18.1436635124749,57,181.436635124749,160,1,NA,37.4018069380513,2.21491203158321,73.3652370477201,8.52831313876377,7.52331652723763,38.9412305979582,7.54528202727153,18.0630474229073,14.599739254064,129.033585683356,30.4129174591944,159.44650314255
"170",9,4,"gran",17.1,21.0084524881288,66,210.084524881288,171,1,NA,52.5154065085442,2.85865613123586,103.43676865668,12.5832511817868,10.4709997485653,56.4447122750908,9.82060812836257,27.0561975570215,19.8169358678045,181.865082226812,43.861461093304,225.726543320116
"171",9,5,"gran",15.1,13.6873251059021,43,136.873251059021,151,1,NA,18.1141033530953,1.54718568022025,41.0955924386057,4.03080502195475,4.08508722760348,18.743026084379,4.45528189760153,7.79261402415284,7.64245265412879,68.8727737214795,14.7122210624242,83.5849947839037
"172",9,6,"gran",15.9,16.2338041953723,51,162.338041953723,159,1,NA,27.8509949331167,1.97876419530513,59.653177383471,6.33962264226247,5.96053462355396,29.2312847215554,6.14415617975246,13.0845424221515,11.2534059707785,101.783093777709,22.8916620792929,124.674755857002
"173",9,7,"gran",19.1,21.6450722604963,68,216.450722604963,191,1,NA,52.4003950037957,3.62569997062006,126.388969761413,13.6123004543842,11.7461435829767,60.8008348670759,10.3496928873596,29.2857046640765,20.0838880112536,207.77350877319,47.1885344126917,254.962043185881
"174",9,8,"gran",17.6,21.6450722604963,68,216.450722604963,176,1,NA,55.577534697879,3.09953731868655,113.138897121094,13.6123004543842,11.2763127203754,60.8008348670759,10.3496928873596,29.2857046640765,20.9005169443415,196.704582312419,47.1885344126917,243.893116725111
"175",9,9,"gran",14.1,13.3690152197183,42,133.690152197183,141,1,NA,17.7842340438718,1.34539031817954,36.2234870456436,3.78868736900321,3.77413210150591,17.6266491125094,4.26045960748926,7.24064018085594,7.46165761067664,62.9159308782041,13.8379617435062,76.7538926217102
"176",9,10,"gran",16.4,22.2816920328639,70,222.816920328639,164,1,NA,62.9099239693461,2.79202745698974,108.440830667387,14.6880333076182,11.5528771898784,65.3215548347066,10.886045519274,31.5935669716742,23.0800394242151,200.38369259122,50.6335215270884,251.017214118308
"177",9,11,"gran",15.1,22.2816920328639,70,222.816920328639,151,1,NA,66.5851316266013,2.40855278019614,97.7092577314127,14.6880333076182,11.1213967801272,65.3215548347066,10.886045519274,31.5935669716742,24.0278264849293,192.512372225956,50.6335215270884,243.145893753044
"178",9,12,"gran",14.5,17.1887338539236,54,171.887338539236,145,1,NA,34.602447470807,1.77216075439267,58.9429391259346,7.38349582157632,6.43535368534577,33.8881606022669,6.83169074121102,15.4678219896919,13.4851350251924,109.136396858056,26.5046647806906,135.641061638747
"179",9,13,"gran",14.8,16.2338041953723,51,162.338041953723,148,1,NA,29.2477493910583,1.74303134847026,54.5489240804615,6.33962264226247,5.76921995387982,29.2312847215554,6.14415617975246,13.0845424221515,11.6534970685427,97.6485474161324,22.8916620792929,120.540209495425
"180",9,14,"gran",14,20.0535228295775,63,200.535228295775,140,1,NA,53.3492551812072,1.92059331754146,74.2329109864936,11.1271861331941,8.69583086325613,50.22466418005,9.04185306084596,23.8647520564858,19.6499423013056,149.325776481692,39.0974780468559,188.423254528548
"181",9,15,"gran",13.1,14.6422547644534,46,146.422547644534,131,1,NA,23.9521059381643,1.28995552534496,39.1310719553704,4.81784956438352,4.41627000738839,22.3495023722306,5.06229347186795,9.59443115499473,9.64778271237121,73.6072529906516,17.5316528078471,91.1389057984987
"182",9,16,"gran",15.5,15.9154943091885,50,159.154943091885,155,1,NA,26.8607713440876,1.85692862830324,55.7461544677143,6.01372594353316,5.65391189842662,27.7671259733946,5.92115685154417,12.3380168188661,10.866502850358,96.1314922820649,21.7534000298615,117.884892311926
"183",9,17,"gran",13.8,15.2788745368209,48,152.788745368209,138,1,NA,25.9949104882234,1.46282252858393,44.9347563547402,5.39445999934719,4.93293804895545,24.9707299733091,5.48493022578566,10.9175660224621,10.4246459514851,82.7198874198502,19.576269973962,102.296157393812
"184",9,18,"gran",14.2,17.1887338539236,54,171.887338539236,142,1,NA,35.0907224071578,1.70955514269344,57.4676650714502,7.38349582157632,6.37636839450803,33.8881606022669,6.83169074121102,15.4678219896919,13.6232214608538,108.027806837386,26.5046647806906,134.532471618076
"185",9,19,"gran",11.5,12.0957756749832,38,120.957756749832,115,1,NA,15.4326971453497,0.881082620981326,23.8945027412956,2.91736163034757,2.81997917722251,13.5810528006477,3.52087820841336,5.27283901052475,6.45356574577826,45.9456233151967,10.6636911703002,56.6093144854969
"186",9,20,"gran",12.2,12.0957756749832,38,120.957756749832,122,1,NA,14.860682640573,0.96827154132815,25.5346902563273,2.91736163034757,2.88804674622629,13.5810528006477,3.52087820841336,5.27283901052475,6.27039140608804,47.1690528148023,10.6636911703002,57.8327439851025
"187",9,21,"gran",17.3,22.6000019190476,71,226.000019190477,173,1,NA,62.827092773373,3.12066481657443,119.101823010282,15.2433855798236,12.1913485701724,67.6427786092471,11.1567753441979,32.7760134708885,23.2064731950771,212.484314750226,52.3993930294235,264.883707779649
"188",9,22,"gran",11.4,12.414085561167,39,124.14085561167,114,1,NA,16.6632854735366,0.88912127309061,24.796606938388,3.12094471907677,2.96436700690248,14.5302726781243,3.69966222774268,5.72912551200302,6.90604272094587,48.4343254109944,11.4093279590476,59.843653370042
"189",9,23,"gran",18.1,21.9633821466801,69,219.633821466801,181,1,NA,56.557979032018,3.31177222574255,120.445363533338,14.1443343842456,11.7725650879008,63.0407888581886,10.6169954070808,30.4300139443766,21.3023601828241,206.232014263245,48.896454473943,255.128468737188
"190",9,24,"gran",14.6,18.4619733986586,58,184.619733986586,146,1,NA,41.6994950961135,1.91424036794612,67.5089449968424,8.93266311817978,7.47963163187041,40.7132863063631,7.78855250383633,18.9742484978801,15.8998775082441,127.534975210952,31.7806231881833,159.315598399135
"191",9,25,"gran",16.6,21.6450722604963,68,216.450722604963,166,1,NA,57.915019203116,2.78069818142209,104.793674124437,13.6123004543842,10.9635860977943,60.8008348670759,10.3496928873596,29.2857046640765,21.5048629732464,190.065278061153,47.1885344126917,237.253812473845
"192",9,26,"gran",15.1,23.554931577599,74,235.54931577599,151,1,NA,76.6522740065874,2.53203881074103,107.403526283634,16.9791803036954,12.4195390604057,74.845471765803,11.9783825066066,36.4331637072865,27.1619628204293,215.986558465063,57.8662914621076,273.852849927171
"193",9,27,"gran",15.3,18.1436635124749,57,181.436635124749,153,1,NA,38.5679838222641,2.04498345904529,69.3489412830018,8.52831313876377,7.37023934064189,38.9412305979582,7.54528202727153,18.0630474229073,14.9215051389329,125.860461043717,30.4129174591944,156.273378502911
